,latitude,longitude,ch4,time
11865,27.1,1.57,1867.99,1562879799.0
11866,27.22,2.12,1876.93,1562879800.0
11867,27.34,2.7,1868.73,1562879800.0
11868,27.47,3.33,1872.68,1562879800.0
11869,28.04,1.35,1899.43,1562879815.0
11870,28.16,1.9,1892.19,1562879816.0
11871,28.28,2.49,1874.55,1562879816.0
11872,28.75,2.38,1885.94,1562879824.0
11873,29.34,2.91,1898.74,1562879832.0
11874,29.81,2.81,1902.43,1562879840.0
11875,30.16,2.06,1887.04,1562879848.0
11876,30.28,2.7,1881.01,1562879848.0
11877,30.51,1.35,1889.5,1562879856.0
11878,30.63,1.95,1905.33,1562879856.0
11879,30.75,2.59,1887.31,1562879856.0
11880,30.97,1.23,1886.03,1562879864.0
11881,31.09,1.84,1885.91,1562879864.0
11882,31.22,2.49,1877.15,1562879864.0
11883,31.44,1.12,1889.66,1562879872.0
11884,31.56,1.73,1878.46,1562879872.0
11885,31.69,2.38,1888.81,1562879872.0
11886,31.91,1.01,1887.51,1562879880.0
11887,32.03,1.62,1880.49,1562879880.0
11888,32.16,2.27,1891.34,1562879880.0
11889,32.38,0.89,1873.48,1562879888.0
11890,32.5,1.51,1889.55,1562879888.0
11891,32.63,2.17,1877.48,1562879888.0
11892,33.09,2.06,1880.54,1562879896.0
11893,40.58,0.25,1900.24,1562880024.0
11894,39.32,-8.14,1887.42,1562880029.0
11895,40.57,-2.55,1899.19,1562880031.0
11896,40.69,-1.93,1897.98,1562880031.0
11897,40.93,-0.6,1869.66,1562880032.0
11898,39.93,-7.73,1898.58,1562880037.0
11899,41.27,-1.42,1869.29,1562880040.0
11900,41.39,-0.73,1884.24,1562880040.0
11901,40.53,-7.32,1906.32,1562880045.0
11902,41.27,-4.0,1876.76,1562880047.0
11903,41.5,-2.82,1871.27,1562880047.0
11904,41.74,-1.55,1883.13,1562880048.0
11905,40.85,-8.08,1873.61,1562880053.0
11906,41.38,-5.82,1892.51,1562880054.0
11907,41.5,-5.27,1892.24,1562880054.0
11908,41.85,-3.57,1870.93,1562880055.0
11909,41.97,-2.97,1856.33,1562880055.0
11910,42.21,-1.68,1880.93,1562880056.0
11911,42.33,-0.98,1889.11,1562880056.0
11912,42.45,-0.23,1860.18,1562880056.0
11913,41.72,-6.54,1880.09,1562880062.0
11914,41.84,-5.98,1869.5,1562880062.0
11915,41.96,-5.43,1873.44,1562880062.0
11916,42.08,-4.87,1875.57,1562880062.0
11917,42.55,-2.48,1870.38,1562880063.0
11918,42.79,-1.11,1872.78,1562880064.0
11919,41.77,-8.44,1860.57,1562880069.0
11920,41.92,-7.85,1881.36,1562880069.0
11921,42.05,-7.27,1863.16,1562880070.0
11922,42.31,-6.15,1847.32,1562880070.0
11923,42.43,-5.59,1870.21,1562880070.0
11924,42.55,-5.02,1846.55,1562880070.0
11925,42.67,-4.45,1848.58,1562880071.0
11926,42.9,-3.25,1880.24,1562880071.0
11927,43.02,-2.62,1884.38,1562880071.0
11928,43.26,-1.24,1875.72,1562880072.0
11929,43.39,-0.47,1864.3,1562880072.0
11930,42.38,-8.03,1859.46,1562880077.0
11931,42.51,-7.45,1875.81,1562880078.0
11932,42.64,-6.88,1855.85,1562880078.0
11933,42.77,-6.32,1873.33,1562880078.0
11934,43.37,-3.4,1892.48,1562880079.0
11935,43.85,-0.6,1864.16,1562880080.0
11936,42.7,-8.81,1885.75,1562880085.0
11937,42.84,-8.21,1879.26,1562880085.0
11938,42.98,-7.63,1854.36,1562880086.0
11939,43.23,-6.49,1834.96,1562880086.0
11940,43.72,-4.16,1886.09,1562880087.0
11941,44.32,-0.72,1862.71,1562880088.0
11942,44.16,-6.83,1872.37,1562880102.0
11943,44.62,-7.01,1852.2,1562880110.0
11944,44.75,-6.42,1861.4,1562880110.0
11945,45.11,-4.63,1908.53,1562880111.0
11946,45.35,-3.34,1870.51,1562880111.0
11947,45.47,-2.64,1886.14,1562880112.0
11948,45.09,-7.18,1874.09,1562880118.0
11949,45.34,-6.01,1877.0,1562880118.0
11950,45.46,-5.4,1866.96,1562880119.0
11951,45.58,-4.79,1871.52,1562880119.0
11952,45.7,-4.15,1862.37,1562880119.0
11953,46.04,-4.95,1900.11,1562880127.0
11954,47.12,-1.5,1879.37,1562880136.0
11955,47.58,-1.63,1867.57,1562880144.0
11956,47.8,-3.37,1869.49,1562880152.0
11957,47.92,-2.6,1907.37,1562880152.0
11958,47.65,-6.88,1887.74,1562880158.0
11959,48.14,-4.25,1912.12,1562880159.0
11960,48.45,-7.88,1887.37,1562880174.0
11961,50.59,-4.31,1884.08,1562880200.0
11962,51.94,-7.95,1883.49,1562880231.0
11963,59.14,-12.52,1898.3,1562880358.0
11964,66.11,-31.25,1839.23,1562880524.0
11965,67.0,-27.87,1836.39,1562880525.0
11966,66.51,-31.92,1873.56,1562880532.0
11967,66.91,-32.61,1832.67,1562880540.0
11968,68.56,-25.97,1830.05,1562880542.0
11969,70.02,-21.12,1806.19,1562880551.0
11970,70.84,-19.2,1841.49,1562880559.0
11971,81.22,-35.92,1842.23,1562880744.0
11972,79.61,-59.19,1823.77,1562880774.0
11973,79.99,-57.97,1844.34,1562880774.0
11974,75.2,-130.34,1829.51,1562881021.0
11975,76.63,-135.51,1862.25,1562881022.0
11976,74.49,-130.52,1805.26,1562881029.0
11977,74.91,-131.81,1826.88,1562881029.0
11978,75.66,-137.1,1853.32,1562881037.0
11979,75.32,-138.47,1831.94,1562881045.0
11980,74.66,-138.47,1845.91,1562881053.0
11981,72.26,-139.31,1866.84,1562881085.0
11982,72.62,-140.62,1878.94,1562881085.0
11983,71.91,-140.39,1849.73,1562881093.0
11984,71.48,-145.94,1855.79,1562881117.0
11985,70.68,-155.97,1858.69,1562881158.0
11986,68.57,-148.55,1864.72,1562881165.0
11987,71.16,-162.82,1862.58,1562881167.0
11988,71.66,-167.34,1855.5,1562881168.0
11989,70.03,-158.46,1854.49,1562881174.0
11990,71.36,-169.52,1871.32,1562881176.0
11991,67.47,-148.79,1890.47,1562881180.0
11992,68.08,-151.24,1855.94,1562881181.0
11993,68.59,-153.53,1872.77,1562881181.0
11994,70.91,-169.92,1892.39,1562881184.0
11995,70.15,-167.15,1860.46,1562881192.0
11996,70.3,-168.66,1862.41,1562881192.0
11997,68.56,-159.15,1856.38,1562881198.0
11998,69.08,-162.48,1850.49,1562881199.0
11999,70.0,-170.68,1884.31,1562881200.0
12000,67.12,-154.38,1883.59,1562881205.0
12001,68.13,-159.72,1877.52,1562881206.0
12002,68.48,-161.88,1870.53,1562881206.0
12003,68.64,-163.0,1852.96,1562881207.0
12004,69.55,-171.04,1866.36,1562881208.0
12005,67.87,-161.32,1875.37,1562881214.0
12006,68.2,-163.49,1874.39,1562881215.0
12007,68.35,-164.63,1860.64,1562881215.0
12008,68.51,-165.82,1884.6,1562881215.0
12009,68.8,-168.41,1885.36,1562881216.0
12010,69.09,-171.39,1887.42,1562881216.0
12011,67.44,-161.83,1874.85,1562881222.0
12012,67.6,-162.89,1839.13,1562881222.0
12013,68.21,-167.5,1870.94,1562881223.0
12014,68.35,-168.8,1878.24,1562881224.0
12015,68.49,-170.21,1879.6,1562881224.0
12016,66.87,-164.88,1859.82,1562881239.0
12017,67.45,-169.55,1876.88,1562881240.0
12018,66.28,-164.28,1841.77,1562881246.0
12019,65.36,-161.77,1871.39,1562881254.0
12020,65.53,-162.74,1890.81,1562881254.0
12021,65.83,-164.71,1903.1,1562881254.0
12022,65.98,-165.73,1894.92,1562881255.0
12023,65.24,-164.16,1904.98,1562881262.0
12024,65.39,-165.14,1904.98,1562881262.0
12025,65.53,-166.14,1907.26,1562881263.0
12026,65.68,-167.17,1901.9,1562881263.0
12027,63.75,-158.84,1910.07,1562881269.0
12028,63.91,-165.39,1848.22,1562881286.0
12029,62.02,-158.24,1909.93,1562881293.0
12030,62.25,-159.27,1899.7,1562881293.0
12031,62.66,-161.21,1870.21,1562881293.0
12032,64.0,-169.63,1838.58,1562881295.0
12033,64.13,-170.69,1858.32,1562881295.0
12034,61.33,-157.64,1931.07,1562881300.0
12035,61.59,-158.71,1912.96,1562881301.0
12036,61.82,-159.73,1909.5,1562881301.0
12037,62.03,-160.7,1889.41,1562881301.0
12038,63.29,-167.99,1860.11,1562881303.0
12039,63.55,-169.95,1872.64,1562881303.0
12040,63.93,-173.28,1868.41,1562881304.0
12041,61.39,-160.17,1896.62,1562881309.0
12042,61.59,-161.14,1897.87,1562881309.0
12043,61.16,-161.56,1899.78,1562881317.0
12044,63.01,-173.79,1872.61,1562881320.0
12045,60.06,-159.01,1964.89,1562881324.0
12046,61.93,-168.99,1839.57,1562881327.0
12047,62.31,-171.86,1868.85,1562881327.0
12048,62.55,-174.04,1860.45,1562881328.0
12049,59.87,-160.47,1846.41,1562881333.0
12050,61.48,-169.3,1888.54,1562881335.0
12051,61.61,-170.21,1901.8,1562881335.0
12052,60.03,-163.65,1862.42,1562881341.0
12053,61.27,-171.43,1898.8,1562881343.0
12054,60.05,-166.55,1933.8,1562881350.0
12055,59.6,-166.88,1946.86,1562881358.0
12056,59.01,-166.4,1967.66,1562881366.0
12057,38.85,-176.3,1858.69,1562881718.0
12058,38.05,-174.75,1850.1,1562881725.0
12059,39.13,179.07,1868.27,1562881727.0
12060,37.46,-174.31,1845.13,1562881733.0
12061,38.29,178.19,1854.83,1562881744.0
12062,37.37,-179.06,1856.83,1562881750.0
12063,37.46,-179.6,1838.46,1562881751.0
12064,37.82,178.06,1862.74,1562881752.0
12065,37.54,176.57,1869.21,1562881760.0
12066,35.47,-174.35,1850.73,1562881764.0
12067,35.73,-175.58,1830.7,1562881765.0
12068,36.98,177.16,1855.71,1562881768.0
12069,35.27,-175.74,1845.08,1562881773.0
12070,35.59,-177.39,1868.27,1562881774.0
12071,36.51,177.05,1870.35,1562881776.0
12072,34.8,-175.9,1841.6,1562881781.0
12073,35.5,-179.61,1879.86,1562881782.0
12074,35.95,177.58,1850.69,1562881784.0
12075,36.04,176.93,1858.54,1562881784.0
12076,34.34,-176.05,1862.52,1562881789.0
12077,34.56,-177.16,1852.76,1562881789.0
12078,34.76,-178.2,1872.01,1562881790.0
12079,33.99,-176.77,1844.82,1562881797.0
12080,34.2,-177.83,1852.71,1562881798.0
12081,34.29,-178.35,1850.17,1562881798.0
12082,34.39,-178.86,1873.54,1562881798.0
12083,34.48,-179.37,1890.31,1562881798.0
12084,34.65,179.6,1858.98,1562881799.0
12085,34.83,178.51,1853.01,1562881799.0
12086,35.2,176.01,1854.89,1562881800.0
12087,33.63,-177.45,1863.98,1562881805.0
12088,33.73,-177.98,1873.96,1562881806.0
12089,34.19,179.47,1882.3,1562881807.0
12090,34.45,177.82,1863.69,1562881807.0
12091,33.26,-178.12,1867.22,1562881814.0
12092,33.36,-178.63,1869.05,1562881814.0
12093,33.45,-179.14,1873.24,1562881814.0
12094,34.07,177.1,1846.48,1562881816.0
12095,32.8,-178.26,1839.48,1562881822.0
12096,32.89,-178.77,1859.4,1562881822.0
12097,32.98,-179.27,1872.22,1562881822.0
12098,33.07,-179.78,1888.31,1562881822.0
12099,33.51,177.58,1847.76,1562881823.0
12100,33.6,176.99,1840.36,1562881824.0
12101,32.23,-177.89,1870.57,1562881829.0
12102,32.33,-178.4,1866.09,1562881830.0
12103,32.43,-178.91,1875.51,1562881830.0
12104,32.52,-179.41,1888.51,1562881830.0
12105,33.04,177.46,1859.88,1562881831.0
12106,31.76,-178.03,1852.74,1562881837.0
12107,31.86,-178.54,1862.67,1562881838.0
12108,31.96,-179.05,1867.13,1562881838.0
12109,32.05,-179.54,1869.07,1562881838.0
12110,32.23,179.46,1876.81,1562881838.0
12111,32.31,178.95,1869.43,1562881839.0
12112,32.49,177.9,1861.78,1562881839.0
12113,31.3,-178.17,1850.8,1562881845.0
12114,31.76,179.33,1886.5,1562881846.0
12115,31.84,178.83,1862.83,1562881847.0
12116,30.83,-178.31,1848.74,1562881853.0
12117,31.02,-179.32,1879.91,1562881854.0
12118,31.2,179.7,1874.28,1562881854.0
12119,31.29,179.2,1875.02,1562881854.0
12120,31.38,178.7,1865.42,1562881855.0
12121,30.46,-178.96,1877.66,1562881862.0
12122,30.56,-179.45,1884.26,1562881862.0
12123,30.73,179.57,1874.75,1562881862.0
12124,30.27,179.44,1869.34,1562881870.0
12125,29.88,178.82,1845.83,1562881878.0
12126,29.06,-179.36,1878.03,1562881886.0
12127,29.42,178.7,1825.66,1562881886.0
12128,29.5,178.21,1841.47,1562881887.0
12129,28.3,179.41,1829.28,1562881902.0
12130,27.84,179.29,1855.35,1562881910.0
12131,28.01,178.33,1851.79,1562881910.0
12132,27.19,-179.88,1845.11,1562881918.0
12133,27.37,179.16,1845.03,1562881918.0
12134,27.45,178.69,1861.14,1562881918.0
12135,28.07,175.04,1822.25,1562881920.0
12136,28.17,174.41,1835.66,1562881920.0
12137,26.81,179.51,1844.3,1562881926.0
12138,26.9,179.04,1837.23,1562881926.0
12139,26.99,178.56,1852.12,1562881926.0
12140,27.6,174.93,1845.4,1562881928.0
12141,27.7,174.3,1851.37,1562881928.0
12142,26.25,179.86,1850.01,1562881934.0
12143,27.13,174.83,1827.02,1562881936.0
12144,27.23,174.2,1846.49,1562881936.0
12145,25.69,-179.78,1846.11,1562881941.0
12146,25.78,179.73,1837.88,1562881942.0
12147,26.66,174.72,1822.89,1562881944.0
12148,26.76,174.09,1828.09,1562881944.0
12149,26.1,175.2,1837.15,1562881952.0
12150,25.28,177.14,1836.66,1562881959.0
12151,25.63,175.09,1843.57,1562881960.0
12152,25.82,173.89,1845.31,1562881960.0
12153,25.16,174.98,1834.19,1562881968.0
12154,25.25,174.4,1830.07,1562881968.0
12155,24.6,175.41,1856.62,1562881975.0
12156,24.69,174.87,1850.92,1562881976.0
12157,24.88,173.68,1843.56,1562881976.0
12158,24.22,174.76,1834.48,1562881984.0
12159,24.41,173.58,1838.79,1562881984.0
12160,23.84,174.09,1855.3,1562881992.0
12161,23.47,173.37,1848.83,1562882000.0
12162,22.54,175.98,1831.78,1562882007.0
12163,22.63,175.49,1852.27,1562882007.0
12164,22.72,174.98,1857.05,1562882007.0
12165,23.0,173.27,1832.87,1562882008.0
12166,21.18,178.05,1844.24,1562882022.0
12167,21.52,176.22,1842.35,1562882023.0
12168,21.6,175.75,1846.36,1562882023.0
12169,21.05,176.11,1843.7,1562882031.0
12170,21.22,175.16,1835.21,1562882031.0
12171,21.31,174.66,1853.07,1562882031.0
12172,21.4,174.13,1839.75,1562882032.0
12173,21.49,173.57,1849.45,1562882032.0
12174,20.49,176.46,1850.92,1562882038.0
12175,20.58,176.0,1851.71,1562882039.0
12176,20.66,175.53,1837.17,1562882039.0
12177,20.93,174.02,1867.6,1562882040.0
12178,20.46,173.92,1826.34,1562882048.0
12179,20.55,173.36,1846.19,1562882048.0
12180,17.37,172.06,1821.39,1562882104.0
12181,15.66,173.39,1838.91,1562882127.0
12182,15.85,172.33,1811.85,1562882128.0
12183,15.28,172.77,1835.14,1562882136.0
12184,8.12,176.83,1807.45,1562882237.0
12185,7.08,177.1,1835.85,1562882253.0
12186,7.18,176.61,1832.29,1562882253.0
12187,6.24,176.39,1801.95,1562882269.0
12188,6.33,175.92,1831.65,1562882269.0
12189,5.44,177.85,1820.97,1562882276.0
12190,5.77,176.28,1812.32,1562882277.0
12191,5.95,175.36,1807.55,1562882277.0
12192,6.04,174.92,1808.13,1562882278.0
12193,4.97,177.74,1837.23,1562882284.0
12194,5.39,175.71,1843.16,1562882285.0
12195,4.73,176.56,1853.54,1562882293.0
12196,4.83,176.07,1839.69,1562882293.0
12197,5.01,175.15,1818.04,1562882293.0
12198,4.04,177.53,1827.37,1562882300.0
12199,4.36,175.96,1837.22,1562882301.0
12200,4.54,175.04,1823.95,1562882301.0
12201,3.98,175.38,1820.53,1562882309.0
12202,4.07,174.93,1824.33,1562882309.0
12203,3.6,174.83,1834.56,1562882317.0
12204,2.95,175.64,1853.23,1562882325.0
12205,3.04,175.17,1830.13,1562882325.0
12206,3.46,173.01,1840.33,1562882326.0
12207,2.47,175.53,1820.3,1562882333.0
12208,2.66,174.62,1835.7,1562882333.0
12209,2.74,174.18,1842.77,1562882334.0
12210,2.83,173.75,1838.68,1562882334.0
12211,2.0,175.43,1843.88,1562882341.0
12212,2.1,174.96,1819.64,1562882341.0
12213,2.19,174.51,1822.67,1562882341.0
12214,2.27,174.07,1833.07,1562882342.0
12215,2.53,172.8,1834.85,1562882342.0
12216,1.53,175.32,1837.25,1562882349.0
12217,1.72,174.4,1825.97,1562882349.0
12218,1.06,175.22,1834.5,1562882357.0
12219,1.16,174.75,1821.07,1562882357.0
12220,1.33,173.86,1852.43,1562882358.0
12221,0.69,174.64,1815.72,1562882365.0
12222,0.77,174.19,1818.67,1562882365.0
12223,0.86,173.76,1832.32,1562882366.0
12224,0.25,171.85,1845.89,1562882382.0
12225,-0.14,171.31,1840.67,1562882391.0
12226,-0.61,171.21,1836.77,1562882399.0
12227,-0.99,170.66,1854.13,1562882407.0
12228,-1.46,170.56,1813.99,1562882415.0
12229,-4.38,170.36,1806.67,1562882463.0
12230,-4.67,169.36,1832.92,1562882471.0
12231,-6.12,171.75,1839.65,1562882486.0
12232,-5.7,169.6,1859.3,1562882487.0
12233,-6.43,170.79,1836.3,1562882494.0
12234,-6.26,169.93,1843.94,1562882495.0
12235,-7.23,172.42,1823.54,1562882501.0
12236,-7.06,171.54,1857.89,1562882502.0
12237,-6.64,169.39,1845.91,1562882503.0
12238,-7.2,169.72,1812.74,1562882511.0
12239,-7.67,169.61,1820.85,1562882519.0
12240,-20.4,172.22,1861.93,1562882716.0
12241,-19.24,163.59,1849.21,1562882728.0
12242,-21.34,172.02,1841.86,1562882732.0
12243,-20.95,169.82,1849.39,1562882733.0
12244,-20.87,169.33,1838.3,1562882733.0
12245,-20.42,164.48,1853.07,1562882744.0
12246,-20.17,163.33,1859.97,1562882744.0
12247,-21.46,164.76,1854.19,1562882759.0
12248,-21.7,163.54,1850.6,1562882768.0
12249,-23.48,170.33,1834.16,1562882773.0
12250,-22.96,167.37,1819.22,1562882774.0
12251,-22.29,163.97,1853.31,1562882776.0
12252,-23.51,167.72,1854.62,1562882782.0
12253,-23.16,165.86,1853.02,1562882783.0
12254,-22.5,162.67,1830.29,1562882784.0
12255,-24.42,170.12,1853.4,1562882789.0
12256,-22.96,162.54,1873.07,1562882792.0
12257,-24.37,167.01,1869.95,1562882798.0
12258,-24.0,165.13,1842.55,1562882799.0
12259,-24.57,165.49,1874.84,1562882807.0
12260,-25.47,167.73,1853.46,1562882814.0
12261,-25.13,165.84,1853.92,1562882814.0
12262,-25.31,164.25,1858.84,1562882823.0
12263,-26.67,169.02,1837.14,1562882829.0
12264,-26.5,167.99,1852.74,1562882829.0
12265,-26.97,167.87,1876.04,1562882837.0
12266,-31.83,167.78,1854.13,1562882917.0
12267,-30.9,162.61,1794.66,1562882919.0
12268,-32.78,164.76,1849.47,1562882942.0
12269,-33.98,169.22,1813.58,1562882948.0
12270,-33.88,168.54,1815.15,1562882948.0
12271,-32.97,163.1,1834.76,1562882951.0
12272,-34.35,168.42,1835.5,1562882957.0
12273,-34.16,167.18,1819.3,1562882957.0
12274,-34.07,166.61,1828.43,1562882957.0
12275,-33.98,166.06,1842.53,1562882957.0
12276,-33.9,165.53,1855.19,1562882958.0
12277,-33.81,165.01,1845.43,1562882958.0
12278,-33.63,163.98,1835.88,1562882958.0
12279,-33.33,162.43,1833.56,1562882959.0
12280,-33.23,161.89,1813.45,1562882959.0
12281,-34.72,167.67,1833.19,1562882965.0
12282,-33.45,160.58,1808.29,1562882968.0
12283,-33.32,159.96,1764.84,1562882968.0
12284,-34.92,165.81,1812.42,1562882973.0
12285,-34.26,162.13,1822.91,1562882975.0
12286,-33.91,160.43,1803.61,1562882976.0
12287,-35.66,167.43,1802.35,1562882981.0
12288,-35.38,165.68,1801.74,1562882981.0
12289,-35.3,165.14,1816.55,1562882982.0
12290,-35.03,163.56,1843.07,1562882982.0
12291,-34.73,161.98,1814.81,1562882983.0
12292,-34.5,160.86,1816.2,1562882983.0
12293,-34.38,160.27,1810.25,1562882984.0
12294,-34.24,159.64,1776.49,1562882984.0
12295,-36.22,167.97,1804.06,1562882988.0
12296,-35.94,166.11,1788.79,1562882989.0
12297,-35.76,165.0,1809.33,1562882990.0
12298,-35.29,162.37,1809.67,1562882991.0
12299,-34.84,160.11,1801.32,1562882992.0
12300,-36.69,167.85,1781.43,1562882996.0
12301,-36.59,167.19,1801.18,1562882997.0
12302,-36.41,165.99,1789.26,1562882997.0
12303,-36.23,164.87,1815.7,1562882998.0
12304,-35.95,163.28,1806.98,1562882998.0
12305,-35.43,160.55,1798.38,1562882999.0
12306,-35.3,159.94,1799.73,1562883000.0
12307,-35.01,158.63,1793.47,1562883000.0
12308,-37.06,167.07,1781.0,1562883005.0
12309,-36.97,166.45,1760.64,1562883005.0
12310,-36.51,163.66,1788.87,1562883006.0
12311,-36.12,161.52,1825.17,1562883007.0
12312,-36.01,160.96,1784.07,1562883007.0
12313,-35.62,159.14,1768.42,1562883008.0
12314,-35.47,158.46,1778.8,1562883008.0
12315,-37.43,166.33,1777.53,1562883013.0
12316,-37.25,165.16,1780.12,1562883013.0
12317,-37.16,164.6,1784.97,1562883014.0
12318,-36.98,163.52,1799.68,1562883014.0
12319,-36.69,161.92,1792.1,1562883015.0
12320,-36.58,161.37,1789.71,1562883015.0
12321,-36.47,160.81,1789.17,1562883015.0
12322,-35.93,158.28,1798.26,1562883016.0
12323,-38.09,167.5,1800.96,1562883020.0
12324,-37.9,166.2,1773.71,1562883021.0
12325,-37.81,165.6,1786.4,1562883021.0
12326,-37.54,163.92,1806.09,1562883022.0
12327,-37.44,163.38,1793.16,1562883022.0
12328,-36.55,158.8,1796.13,1562883024.0
12329,-38.37,166.07,1753.29,1562883029.0
12330,-39.02,167.26,1750.39,1562883036.0
12331,-38.93,166.58,1766.84,1562883037.0
12332,-38.83,165.94,1759.91,1562883037.0
12333,-38.56,164.18,1763.98,1562883038.0
12334,-37.97,160.89,1813.19,1562883039.0
12335,-37.47,158.45,1789.69,1562883040.0
12336,-39.49,167.14,1771.5,1562883044.0
12337,-39.3,165.82,1760.02,1562883045.0
12338,-38.32,160.15,1804.09,1562883047.0
12339,-40.06,167.76,1766.7,1562883052.0
12340,-39.96,167.02,1775.05,1562883052.0
12341,-39.11,161.69,1770.85,1562883054.0
12342,-39.01,161.13,1791.47,1562883055.0
12343,-38.79,159.99,1794.31,1562883055.0
12344,-38.66,159.38,1797.28,1562883055.0
12345,-40.52,167.64,1754.58,1562883060.0
12346,-39.47,160.97,1771.46,1562883063.0
12347,-39.12,159.21,1789.23,1562883063.0
12348,-40.89,166.78,1785.93,1562883068.0
12349,-40.79,166.08,1758.8,1562883069.0
12350,-40.14,161.93,1789.81,1562883070.0
12351,-39.31,157.73,1772.87,1562883072.0
12352,-39.15,157.01,1790.72,1562883072.0
12353,-39.76,157.54,1787.1,1562883080.0
12354,-41.82,166.53,1786.92,1562883084.0
12355,-40.37,158.03,1764.53,1562883088.0
12356,-41.53,161.45,1764.9,1562883094.0
12357,-41.89,160.71,1761.93,1562883102.0
12358,-41.78,160.13,1770.35,1562883103.0
12359,-42.35,160.54,1740.37,1562883110.0
12360,-42.24,159.96,1756.24,1562883111.0
12361,-42.13,159.36,1776.65,1562883111.0
12362,-42.01,158.75,1779.23,1562883111.0
12363,-41.89,158.13,1752.9,1562883111.0
12364,-41.6,156.77,1759.66,1562883112.0
12365,-42.71,159.78,1761.06,1562883119.0
12366,-42.59,159.18,1775.54,1562883119.0
12367,-42.47,158.57,1771.63,1562883119.0
12368,-43.48,161.36,1748.71,1562883126.0
12369,-42.8,157.74,1766.39,1562883127.0
12370,-43.39,158.19,1746.09,1562883135.0
12371,-43.26,157.55,1760.61,1562883135.0
12372,-43.12,156.88,1749.38,1562883136.0
12373,-43.97,158.63,1746.42,1562883143.0
12374,-43.85,158.0,1752.34,1562883143.0
12375,-43.72,157.35,1764.12,1562883143.0
12376,-44.43,158.44,1735.86,1562883151.0
12377,-44.18,157.15,1734.9,1562883151.0
12378,-45.01,158.86,1736.86,1562883159.0
12379,-44.89,158.25,1744.57,1562883159.0
12380,-45.89,161.12,1753.24,1562883166.0
12381,-47.01,162.05,1749.54,1562883181.0
12382,-46.91,161.41,1748.14,1562883182.0
12383,-47.48,161.89,1763.13,1562883189.0
12384,-47.38,161.23,1771.36,1562883190.0
12385,-47.18,159.97,1771.15,1562883190.0
12386,-47.94,161.72,1772.63,1562883197.0
12387,-47.84,161.06,1773.77,1562883198.0
12388,-48.4,161.55,1779.9,1562883205.0
12389,-48.3,160.88,1765.61,1562883206.0
12390,-47.64,157.03,1746.49,1562883207.0
12391,-48.66,160.05,1738.72,1562883214.0
12392,-49.22,160.52,1752.76,1562883222.0
12393,-49.69,160.34,1745.41,1562883230.0
12394,-49.48,159.01,1782.44,1562883230.0
12395,-49.94,158.81,1788.19,1562883238.0
12396,-49.83,158.15,1781.58,1562883238.0
12397,-50.4,158.61,1773.73,1562883246.0
12398,-50.75,157.73,1767.95,1562883254.0
12399,-51.53,159.57,1790.36,1562883262.0
12400,-52.09,160.09,1794.28,1562883269.0
12401,-52.0,156.38,1775.23,1562883278.0
12402,-52.58,156.84,1771.83,1562883286.0
12403,-52.46,156.14,1773.45,1562883286.0
12404,-52.33,155.44,1751.09,1562883287.0
12405,-52.2,154.73,1745.63,1562883287.0
12406,-53.48,159.49,1759.01,1562883293.0
12407,-53.37,158.75,1782.44,1562883294.0
12408,-52.65,154.48,1732.27,1562883295.0
12409,-53.49,156.37,1779.39,1562883302.0
