"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Winnebago County, IL"	"17201"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Winnebago County, IL"	"17201"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Winnebago County, IL"	"17201"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Winnebago County, IL"	"17201"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Winnebago County, IL"	"17201"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"2021 "	"2021"	"May, 2021 "	"2021/05"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bartholomew County, IN"	"18005"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bartholomew County, IN"	"18005"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, IN"	"18019"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, IN"	"18019"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, IN"	"18019"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, IN"	"18019"	"2021 "	"2021"	"May, 2021 "	"2021/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, IN"	"18019"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, IN"	"18019"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, IN"	"18019"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, IN"	"18019"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, IN"	"18019"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Delaware County, IN"	"18035"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Delaware County, IN"	"18035"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Delaware County, IN"	"18035"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Delaware County, IN"	"18035"	"2021 "	"2021"	"May, 2021 "	"2021/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Delaware County, IN"	"18035"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Delaware County, IN"	"18035"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Delaware County, IN"	"18035"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Delaware County, IN"	"18035"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Delaware County, IN"	"18035"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Delaware County, IN"	"18035"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Elkhart County, IN"	"18039"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Elkhart County, IN"	"18039"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Elkhart County, IN"	"18039"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Elkhart County, IN"	"18039"	"2021 "	"2021"	"May, 2021 "	"2021/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Elkhart County, IN"	"18039"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Elkhart County, IN"	"18039"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Elkhart County, IN"	"18039"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Elkhart County, IN"	"18039"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Elkhart County, IN"	"18039"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Elkhart County, IN"	"18039"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Elkhart County, IN"	"18039"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Floyd County, IN"	"18043"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Floyd County, IN"	"18043"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Grant County, IN"	"18053"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Grant County, IN"	"18053"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Grant County, IN"	"18053"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Grant County, IN"	"18053"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hamilton County, IN"	"18057"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hamilton County, IN"	"18057"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hamilton County, IN"	"18057"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hamilton County, IN"	"18057"	"2021 "	"2021"	"May, 2021 "	"2021/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hamilton County, IN"	"18057"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hamilton County, IN"	"18057"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hamilton County, IN"	"18057"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hamilton County, IN"	"18057"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hamilton County, IN"	"18057"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hamilton County, IN"	"18057"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hamilton County, IN"	"18057"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hancock County, IN"	"18059"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hancock County, IN"	"18059"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hendricks County, IN"	"18063"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hendricks County, IN"	"18063"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hendricks County, IN"	"18063"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hendricks County, IN"	"18063"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hendricks County, IN"	"18063"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hendricks County, IN"	"18063"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hendricks County, IN"	"18063"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hendricks County, IN"	"18063"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henry County, IN"	"18065"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Howard County, IN"	"18067"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Howard County, IN"	"18067"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Howard County, IN"	"18067"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Howard County, IN"	"18067"	"2021 "	"2021"	"May, 2021 "	"2021/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Howard County, IN"	"18067"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Howard County, IN"	"18067"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Howard County, IN"	"18067"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IN"	"18081"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IN"	"18081"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IN"	"18081"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IN"	"18081"	"2021 "	"2021"	"May, 2021 "	"2021/05"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IN"	"18081"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IN"	"18081"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IN"	"18081"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kosciusko County, IN"	"18085"	"2021 "	"2021"	"May, 2021 "	"2021/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kosciusko County, IN"	"18085"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kosciusko County, IN"	"18085"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"May, 2021 "	"2021/05"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	40	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	45	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"La Porte County, IN"	"18091"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"La Porte County, IN"	"18091"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"La Porte County, IN"	"18091"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"La Porte County, IN"	"18091"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"La Porte County, IN"	"18091"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"La Porte County, IN"	"18091"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"La Porte County, IN"	"18091"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lawrence County, IN"	"18093"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lawrence County, IN"	"18093"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"May, 2021 "	"2021/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	87	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	66	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	65	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	61	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"May, 2021 "	"2021/05"	57	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	62	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	57	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	52	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	63	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	63	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	78	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	78	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Monroe County, IN"	"18105"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Monroe County, IN"	"18105"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Morgan County, IN"	"18109"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Morgan County, IN"	"18109"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Morgan County, IN"	"18109"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"May, 2021 "	"2021/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
