"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Ulster County, NY"	"36111"	"2020"	"2020"	"Jul., 2020"	"2020/07"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ulster County, NY"	"36111"	"2020"	"2020"	"Aug., 2020"	"2020/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ulster County, NY"	"36111"	"2020"	"2020"	"Nov., 2020"	"2020/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ulster County, NY"	"36111"	"2020"	"2020"	"Dec., 2020"	"2020/12"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ulster County, NY"	"36111"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ulster County, NY"	"36111"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ulster County, NY"	"36111"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ulster County, NY"	"36111"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ulster County, NY"	"36111"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Warren County, NY"	"36113"	"2020"	"2020"	"May, 2020"	"2020/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Warren County, NY"	"36113"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, NY"	"36115"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, NY"	"36117"	"2020"	"2020"	"Jan., 2020"	"2020/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, NY"	"36117"	"2020"	"2020"	"Aug., 2020"	"2020/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2020"	"2020"	"Jan., 2020"	"2020/01"	40	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2020"	"2020"	"Feb., 2020"	"2020/02"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2020"	"2020"	"Mar., 2020"	"2020/03"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2020"	"2020"	"Apr., 2020"	"2020/04"	82	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2020"	"2020"	"May, 2020"	"2020/05"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2020"	"2020"	"Jun., 2020"	"2020/06"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2020"	"2020"	"Jul., 2020"	"2020/07"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2020"	"2020"	"Aug., 2020"	"2020/08"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2020"	"2020"	"Sep., 2020"	"2020/09"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2020"	"2020"	"Oct., 2020"	"2020/10"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2020"	"2020"	"Nov., 2020"	"2020/11"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2020"	"2020"	"Dec., 2020"	"2020/12"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	40	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2021 "	"2021"	"May, 2021 "	"2021/05"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	40	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	40	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westchester County, NY"	"36119"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	36	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2020"	"2020"	"Jan., 2020"	"2020/01"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2020"	"2020"	"Feb., 2020"	"2020/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2020"	"2020"	"Mar., 2020"	"2020/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2020"	"2020"	"Apr., 2020"	"2020/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2020"	"2020"	"Jun., 2020"	"2020/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2020"	"2020"	"Aug., 2020"	"2020/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2020"	"2020"	"Sep., 2020"	"2020/09"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2020"	"2020"	"Oct., 2020"	"2020/10"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2020"	"2020"	"Dec., 2020"	"2020/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Brunswick County, NC"	"37019"	"2020"	"2020"	"Jan., 2020"	"2020/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Brunswick County, NC"	"37019"	"2020"	"2020"	"Mar., 2020"	"2020/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Brunswick County, NC"	"37019"	"2020"	"2020"	"May, 2020"	"2020/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Brunswick County, NC"	"37019"	"2020"	"2020"	"Aug., 2020"	"2020/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Brunswick County, NC"	"37019"	"2020"	"2020"	"Oct., 2020"	"2020/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Brunswick County, NC"	"37019"	"2020"	"2020"	"Nov., 2020"	"2020/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Brunswick County, NC"	"37019"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Brunswick County, NC"	"37019"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Brunswick County, NC"	"37019"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Brunswick County, NC"	"37019"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Brunswick County, NC"	"37019"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2020"	"2020"	"Jan., 2020"	"2020/01"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2020"	"2020"	"Feb., 2020"	"2020/02"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2020"	"2020"	"Mar., 2020"	"2020/03"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2020"	"2020"	"Apr., 2020"	"2020/04"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2020"	"2020"	"May, 2020"	"2020/05"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2020"	"2020"	"Jun., 2020"	"2020/06"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2020"	"2020"	"Jul., 2020"	"2020/07"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2020"	"2020"	"Aug., 2020"	"2020/08"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2020"	"2020"	"Sep., 2020"	"2020/09"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2020"	"2020"	"Oct., 2020"	"2020/10"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2020"	"2020"	"Nov., 2020"	"2020/11"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2020"	"2020"	"Dec., 2020"	"2020/12"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2021 "	"2021"	"May, 2021 "	"2021/05"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Buncombe County, NC"	"37021"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Burke County, NC"	"37023"	"2020"	"2020"	"Jan., 2020"	"2020/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Burke County, NC"	"37023"	"2020"	"2020"	"Apr., 2020"	"2020/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Burke County, NC"	"37023"	"2020"	"2020"	"May, 2020"	"2020/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Burke County, NC"	"37023"	"2020"	"2020"	"Oct., 2020"	"2020/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Burke County, NC"	"37023"	"2020"	"2020"	"Nov., 2020"	"2020/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Burke County, NC"	"37023"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Burke County, NC"	"37023"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Burke County, NC"	"37023"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Burke County, NC"	"37023"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cabarrus County, NC"	"37025"	"2021 "	"2021"	"May, 2021 "	"2021/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cabarrus County, NC"	"37025"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Caldwell County, NC"	"37027"	"2021 "	"2021"	"May, 2021 "	"2021/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Carteret County, NC"	"37031"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2020"	"2020"	"Jan., 2020"	"2020/01"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2020"	"2020"	"Feb., 2020"	"2020/02"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2020"	"2020"	"Mar., 2020"	"2020/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2020"	"2020"	"Apr., 2020"	"2020/04"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2020"	"2020"	"May, 2020"	"2020/05"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2020"	"2020"	"Jul., 2020"	"2020/07"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2020"	"2020"	"Sep., 2020"	"2020/09"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2020"	"2020"	"Oct., 2020"	"2020/10"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2020"	"2020"	"Nov., 2020"	"2020/11"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2020"	"2020"	"Dec., 2020"	"2020/12"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2021 "	"2021"	"May, 2021 "	"2021/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Catawba County, NC"	"37035"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chatham County, NC"	"37037"	"2020"	"2020"	"Aug., 2020"	"2020/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chatham County, NC"	"37037"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cleveland County, NC"	"37045"	"2020"	"2020"	"Feb., 2020"	"2020/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cleveland County, NC"	"37045"	"2020"	"2020"	"May, 2020"	"2020/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cleveland County, NC"	"37045"	"2020"	"2020"	"Sep., 2020"	"2020/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cleveland County, NC"	"37045"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cleveland County, NC"	"37045"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cleveland County, NC"	"37045"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craven County, NC"	"37049"	"2020"	"2020"	"Dec., 2020"	"2020/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craven County, NC"	"37049"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craven County, NC"	"37049"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2020"	"2020"	"Jan., 2020"	"2020/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2020"	"2020"	"Mar., 2020"	"2020/03"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2020"	"2020"	"May, 2020"	"2020/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2020"	"2020"	"Jun., 2020"	"2020/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2020"	"2020"	"Jul., 2020"	"2020/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2020"	"2020"	"Aug., 2020"	"2020/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2020"	"2020"	"Sep., 2020"	"2020/09"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2020"	"2020"	"Oct., 2020"	"2020/10"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2020"	"2020"	"Nov., 2020"	"2020/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2020"	"2020"	"Dec., 2020"	"2020/12"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2021 "	"2021"	"May, 2021 "	"2021/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cumberland County, NC"	"37051"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Davidson County, NC"	"37057"	"2020"	"2020"	"Jan., 2020"	"2020/01"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Davidson County, NC"	"37057"	"2020"	"2020"	"Mar., 2020"	"2020/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Davidson County, NC"	"37057"	"2020"	"2020"	"Apr., 2020"	"2020/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Davidson County, NC"	"37057"	"2020"	"2020"	"May, 2020"	"2020/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Davidson County, NC"	"37057"	"2020"	"2020"	"Jun., 2020"	"2020/06"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
